event_id,user_id,date,listen_minutes,unique_tracks,playlist_additions,shares,top_genre
E-1,U1,2026-03-08,130,16,8,2,ELECTRONIC
E-2,U1,2026-03-09,145,16,9,0,ROCK
E-3,U1,2026-03-10,146,10,10,3,ROCK
E-4,U1,2026-03-11,39,10,4,0,POP
E-5,U1,2026-03-12,152,15,11,0,ELECTRONIC
E-6,U2,2026-03-08,130,13,11,3,ROCK
E-7,U2,2026-03-09,18,16,8,0,POP
E-8,U2,2026-03-10,24,6,3,3,POP
E-9,U2,2026-03-11,133,8,7,3,ROCK
E-10,U2,2026-03-12,147,6,10,1,ELECTRONIC
E-11,U3,2026-03-08,16,13,1,2,LOFI
E-12,U3,2026-03-09,119,11,1,1,LOFI
E-13,U3,2026-03-10,73,11,4,0,POP
E-14,U3,2026-03-11,159,15,1,2,POP
E-15,U3,2026-03-12,89,9,1,0,POP
E-16,U4,2026-03-08,69,6,0,2,ELECTRONIC
E-17,U4,2026-03-09,116,9,1,3,ROCK
E-18,U4,2026-03-10,84,8,1,1,LOFI
E-19,U4,2026-03-11,18,9,12,0,ROCK
E-20,U4,2026-03-12,78,14,1,0,POP
E-21,U5,2026-03-08,134,15,7,0,ROCK
E-22,U5,2026-03-09,129,11,3,0,ELECTRONIC
E-23,U5,2026-03-10,113,4,6,2,ROCK
E-24,U5,2026-03-11,15,7,12,3,LOFI
E-25,U5,2026-03-12,20,6,2,2,POP
